Time, Username, Tweet, Replies, Retweets, Likes, Language, urlStatus
Aug 5,@racheel_sibuea,"Jaringan indosat khususnya intetnet suka mati di daerah jakarta barat kamal raya tegal alur, tlong perbaikan trims",2,0,1,Indonesian,https://twitter.com/racheel_sibuea/status/1026119604899176449
Aug 5,@212wahidS,"@IndosatCare Tlg bantu cek ya, sy bli pascabyr, knpa kuota 4g nya tidak muncul lgi ya",0,0,1,Indonesian,https://twitter.com/212wahidS/status/1026109244867719170
Aug 5,@achmadfirdausg,"@IndosatCare
 Dalam 2 hari, tiba2 nomor saya melakukan registrasi konten. Padahal 
saya tidak pernah mendaftar! Saya sudah komplain ke indosat namun tidak 
juga ditanggapi sejak kemarin! Pulsa saya terpotong signifikan! Sebagai 
konsumen saya merasa dirugikan! Cc: @YLKI_IDpic.twitter.com/68IBDVl1BS",0,0,0,Indonesian,https://twitter.com/achmadfirdausg/status/1026073430448267264
Aug 5,@RobbyIrawan,@IndosatCare Saya tidak merasa melakukan registrasi konten apapun kok bisa otomatis registrasi konten Dan dapat pemerintahan seperti ini?pic.twitter.com/ihvFKDTSBM,0,0,0,Indonesian,https://twitter.com/RobbyIrawan/status/1025983159605682176
Aug 5,@oleafya,"Min,
 saya udah isi pulsa, trus pas pilih aktifin Unlimited+10GB lewat 
aplikasi myIM3, ada sms begini dan begitu balesannya. Paket pun ga 
kunjung aktif. Saya udah 2 kali begini klo pake aplikasi. Kenapa sih ga 
langsung aktif? Kuota udah 100an MB nih.pic.twitter.com/FaXxKGHFHq",1,0,0,Indonesian,https://twitter.com/oleafya/status/1025892027349651456
Aug 4,@hamemayhb,"Halo,
 Kak. Sejak 10 hari yang lalu aku setting manual bisa dan sekarang balik
 lagi kecepatannya jadi 30kb/s. I've sent my information through DM. Pls
 kindly check&fix it. Thank you!",0,0,0,Indonesian,https://twitter.com/hamemayhb/status/1025730676639727617
Aug 4,@aaffrrii,@IndosatCare bagus banget katanya unlimited chat sama sosmed pulsa 50rb tiba tiba amblaspic.twitter.com/uXagfeQKgl,0,1,0,Indonesian,https://twitter.com/aaffrrii/status/1025725532397137920
Aug 4,@twoparktrash,"@IndosatCare
 sore min, saya mau tanya saya kok gabisa aktifin extra kuota 1gb 5rb ya
 min? Padahal saya dapet smsnya dan katanya batas waktunya sampe tgl 5 
sedangkan ini masih tgl 4pic.twitter.com/higDVEJsXv",0,0,0,Indonesian,https://twitter.com/twoparktrash/status/1025670486041083904
Aug 4,@IndosatCare,"Hai Kak, bisa infoin nomor, kondisi signal dan detail lokasi (Jalan, RT/RW, Kecamatan, Kota) ya. ^Milahttp://bit.ly/yukdm ",0,0,0,Indonesian,https://twitter.com/IndosatCare/status/1025667889733488640
Aug 4,@shinobi505,"dalam
 2 hari udah unreg 5 kali nduk..... tiap hari muncul lg nomor baru. tiap
 kali indosat berhasil nyedot pulsa sms premium minimal sekali sebelum 
saya unreg. kayak gitu terus. kudu dituntut memang indosat, biar jera.",1,0,1,Indonesian,https://twitter.com/shinobi505/status/1025597620612263936
Aug 4,@agha1307,"@IndosatCare @YLKI_ID
 saya pengguna indosat no 08155005222 untuk bulan ini tagihan dikirim 
kemana ya. Saya mau cek perinciaannya apakah masih ada penggunaan data 
dan refund dari tagihan bulan bulan yang lalu seperti yang dijanjikan CS
 officer",0,0,1,Indonesian,https://twitter.com/agha1307/status/1025542936677642240
Aug 3,@zhillaThTs,@IndosatCare kenapa sinyal 4G saya sudah 4 hari ini buruukk sekaliiii,0,0,1,Indonesian,https://twitter.com/zhillaThTs/status/1025416645085413379
Aug 3,@BagusRomdonS,@IndosatCare jaringan sih 4G tp rasa 2G yak  lelet amat !!!,1,0,1,Indonesian,https://twitter.com/BagusRomdonS/status/1025376749360541696
Aug 3,@Khaniffla,"Min kalau saya paketin yang ini, kuota sebelumnya apa akan hangus? Terutama kuota utamanya? Tidak di akumulasi/data rollover?pic.twitter.com/Rzo6Yyhaqs",0,0,0,Indonesian,https://twitter.com/Khaniffla/status/1025353928248938496
Aug 3,@straightboy,@IndosatCare pulsa saya kenapa tiba tiba lenyap gini? padahal masih ada kuota kenapa tau tau lenyap? sekarang sisa 1400 hadehpic.twitter.com/yzE2il64eX,1,0,0,Indonesian,https://twitter.com/straightboy/status/1025351144099524608
Aug 3,@chanpw_,Beneran kagak dibales lho mention gw,2,0,1,Indonesian,https://twitter.com/chanpw_/status/1025344989625110528
Aug 3,@Khaniffla,"Min
 kuota saya tinggal segini, apabila saya paketin 25GB/50rb . Apakah 
kuota utama saya 5,4GB akan hangus atau terakumulasi (Data Rollover) ? 
Pas saya coba paketin kenapa kudu unreg paket yang sekarang?pic.twitter.com/MpPBZavIhE",0,0,0,Indonesian,https://twitter.com/Khaniffla/status/1025316519083831296
Aug 3,@rahmat_novianto,"@IndosatCare
 Min paketan yellow saya aktif sampe 10.54 tp baru 10.51 masa udh gak 
aktif. Padahal saya baru banget mao aktifin ulang setelah tadinya saya 
pasang alarm. Pulsa saya jadi habis kesedot internet per kb. Merugikan 
banget ini. Pulsa saya bisa tolong dikembalikan gak?",0,0,1,Indonesian,https://twitter.com/rahmat_novianto/status/1025267979137605632
Aug 3,@FLICKJOHN87,"@IndosatCare 
wilayah lawang kab malang kok bbrapa hari ini jaringan internet indosat im3 kok agak lemot ya

padahal kuota saya masih ada tinggal 6,2gbpic.twitter.com/3OAY53Mj8t",1,0,0,Indonesian,https://twitter.com/FLICKJOHN87/status/1025241432687140864
Aug 3,@goizza,@IndosatCare siang. Nomer m3 saya baru. Barusan mau aktivasi paket langganan sms bulanan tp tidak diperkenankan mengikuti paket kenapa ya?pic.twitter.com/mgSdfKxk9e,1,0,0,Indonesian,https://twitter.com/goizza/status/1025237644412780544
Aug 2,@IndosatCare,"@YLKI_ID @kemkominfo
 Malam kak, sudah kami konfirmasi via DM ya kak. jika ada yg ditanyain 
lagi jangan ragu untuk konfirmasi kak. Nice nite. Salam ^Hevi",0,0,0,Indonesian,https://twitter.com/IndosatCare/status/1025031252813012992
Aug 2,@adlinamarsa,"@IndosatCare
 mas mba, barusan saya isi paket data promo freedom combo XL via 
tokopedia. Transaksi berhasil. Tapi registrasinya gagal karena ternyata 
masih terdaftar paket data unlimited + 10GB.
Lalu saya deactivate.
Eh yang paket freedom combo XL nya ga masuk juga. Gimanaa yaaa.pic.twitter.com/WHhVK0E9WG",0,0,0,Indonesian,https://twitter.com/adlinamarsa/status/1025021233170018305
Aug 2,@giffaryps,"@IndosatCare
 makin sini makin busuk kualitas Internet nya. Udah coba sabar hampir 
kurang lebih 1 tahun dengan kualitas internet yang busuk. Ga ada 
perbaikan sama sekali",1,1,0,Indonesian,https://twitter.com/giffaryps/status/1024998557470797826
Aug 2,@safirayu2,"Dasar
 operator gapunya otak. Udah jelas salah gamau ganti rugi! Kere bgt ya 
pulsa 56.400 aja gamau balikin. Itu bukan hak mu jgn seenaknya ambil 
pulsa orang! Tanggung jawab oyyy!!!",0,0,0,Indonesian,https://twitter.com/safirayu2/status/1024991665272963074
Aug 1,@sigitparwanto1,"Jangan sok ngibul pelanggan loh @IndosatCare
  katanya suruh dm siap membantu lah ini sebaliknya ini justru ngasih  
jalan buntu mulu..lelet banget jadi operator hanya berbelit-belit terus 
tak pernah teratasi @IndosatCarepic.twitter.com/bSlZ9PEIIi",0,0,2,Indonesian,https://twitter.com/sigitparwanto1/status/1024679166233391105
Aug 1,@incoharper,"@IndosatCare mau perpanjang paket gak bisa, tiba2 unsub paket dan semua kuota hangus... gimana ini?pic.twitter.com/aovtTw08mJ",1,0,0,Indonesian,https://twitter.com/incoharper/status/1024663434791538691
Aug 1,@ricosu_,kenapa tiap malam sinyalnya jelek ya??,0,0,1,Indonesian,https://twitter.com/ricosu_/status/1024647578887966721
Aug 1,@chresnaibnu,"@IndosatCare jaringannya lagi kenapa ya, beberapa hari ini jelek. Indikator sinyalnya 4G tapi kcepatan unduh dan unggahnya kayak GPRS.
Lokasi : Tanah Abang, Jakarta.pic.twitter.com/NilHAOc8XX",0,0,0,Indonesian,https://twitter.com/chresnaibnu/status/1024644634171981824
Aug 1,@masymallow,"@IndosatCare halo admin, kalo ambil yg unlimited youtube itu maksudnya 100rb dapet 20gb+5gb 4g+10 (01-06)+unlimited ytube 10gb yaaa????pic.twitter.com/2k8e6UchWz",0,0,0,Indonesian,https://twitter.com/masymallow/status/1024643414321651712
Aug 1,@Langlan74645687,"sinyal mu makin guobbbblok....
gwe ajak kluarga dan sahabat buat pindah operator xl atau telkomsel mungkin lebih baik",1,0,2,Indonesian,https://twitter.com/Langlan74645687/status/1024630109032960001
Aug 1,@nasehrahmat,"Saya dm berkali kali dari jam 4 sore ga d respon,  terbaik",0,1,0,Indonesian,https://twitter.com/nasehrahmat/status/1024620570254630914
Aug 1,@Angga77414855,"Saya mau tanya ,kenapa sisa paket mlm saya hilang setelah saya melakukan pengisian paket,pake voucher",1,0,0,Indonesian,https://twitter.com/Angga77414855/status/1024616734622244864
Aug 1,@saltedprawn,"@IndosatCare
 kacau banget ini sinyal. Berasa di hutan ga bisa ngapa2in. Sinyalnya 
cuman bisa buat emergency call dong. Luar biasa emang indosat.",1,0,1,Indonesian,https://twitter.com/saltedprawn/status/1024616066054381568
Aug 1,@AldiRizaldi22,"@IndosatCare
 oredoo yang terhormat. Mohon konfrimasi saya paketan 1gb 1000/hari pada
 tanggal 1/8/18 pada jam 18:02 nah sebelum waktu paketan habis jam 18.00
 saya stop tapi kenapa pulsa saya 7000 tiba tiba hilang????? Kan waktu 
habis nya 18:02 mohon di koreksi pulsa saya hilang..pic.twitter.com/9NqgW1SaJD",2,0,0,Indonesian,https://twitter.com/AldiRizaldi22/status/1024612784921665538
Aug 1,@krniwns,"@IndosatCare
 edan, baru beli pulsa 2 menit auto ilang, 12 ribu boy, itu duit lho, 
paket data udah mati padahal. sebelumya emang kemakan yang reguler cz 
pulsa tinggal 500rupiah, pas abis isi pulsa  kok tetiba dapet sms 
pemakaian 5rb dan pas dicek pulsa malah 0 RUPIAH! (data off)pic.twitter.com/M10D7AEbOH",1,0,0,Indonesian,https://twitter.com/krniwns/status/1024604642368315392
Aug 1,@hadikosh22,"Paket
 indosat jelek, masa sy isi paket 1 hari sebelum masa perpanjangan 
tersms ""sdh aktif"", eh besoknya langsung hangus paketnya alasanya ""belum
 isi pulsa"", gw sebar2in kejelakkan indosat, ini jelasin salah indosat 
atau cewek alfa oon salah isi paket?pic.twitter.com/WW9iNRaPYa",0,1,1,Indonesian,https://twitter.com/hadikosh22/status/1024602959294808064
Aug 1,@ayy_puspit,"@IndosatCare
 hey pejabat indosat yg serakah! kalian cari duit begini amat ya 
caranya. anak buah yg jd tumbal kau suruh2 minta maaf ke costumer karena
 ulahmu. coba tengok history, berapa kali aku komplain, skrg MASIH 
terulang lg. pulsa terpotong otomatis dr content gak jelas! #HCpic.twitter.com/AHkVQyGHJz",0,0,0,Indonesian,https://twitter.com/ayy_puspit/status/1024594291195228161
Aug 1,@IndosatCare,"@YLKI_ID @jokowi @aduanBRTI  Sore kak, sudah kami konfirmasi via DM ya kak. Jika ada yg ditanyain lagi jangan ragu untuk konfirmasi kak. Nice day :) ^Hevi",0,0,0,Indonesian,https://twitter.com/IndosatCare/status/1024579880430784512
Aug 1,@rizkiasra,"@IndosatCare
 luar biasa banget nih kualitas internet nya ooredoo. Sampai2 kirim chat
 aja lemot nya setengah mati. Kadang 4G, kadang 3G, kadang E. Dan semua 
nya lemot. Emg semua nya seperti itu ato indosat saya aja ya? Mohon 
pencerahannya.",0,0,0,Indonesian,https://twitter.com/rizkiasra/status/1024542107975839744
Aug 1,@FREEDOM_OFLIFE,"Ini jaringan beneran apa udah engga mau diperbaiki? 4G rasa 2G
#IndosatLemah",1,0,3,Indonesian,https://twitter.com/FREEDOM_OFLIFE/status/1024527211125071873
Aug 1,@lokenisasi,"Detailnya
 brp...? 
Jangan ambigu, soalnya dulu sering kena sama indosat. Unlimited ternyata
 ada limitnya.. sebagai konsumen saya berhak tau batasan itu brp, karena
 ini faktor penting buat saya mau ambil paketnya apa tidak..",0,1,1,Indonesian,https://twitter.com/lokenisasi/status/1024501542190084096
Aug 1,@salinduta,MALING PULSA,0,0,1,,https://twitter.com/salinduta/status/1024496719415803905
Aug 1,@kojuice182,"@IndosatCare cara ngecek nomor saya ikut skema yang mana itu gimana ya? Kok ada banyak sekali skema paket IM3, bikin bingungpic.twitter.com/xDozR4MeE6",0,0,0,Indonesian,https://twitter.com/kojuice182/status/1024495847118057472
Aug 1,@reprivat,"@IndosatCare
 selamat pagi. nomor saya 081519770303. berlangganan paket yellow 
1gb/hari otomatis perpanjangan dengan pulsa safe. tapi senin malam 
sekira pk. 23 paket yellow saya tidak diperpanjang otomatis dan pulsa 
saya terpotong 22.800. mohon bantuan refund ke pulsa saya.pic.twitter.com/FmAVGY09Ud",0,0,0,Indonesian,https://twitter.com/reprivat/status/1024484339147395072
Aug 1,@dwimursidah,"Kalau
 masalah unreg saya juga tau caranya. Yg saya permasalahkan disini, 
kenapa saya tiba2 bisa berlangganan seperti itu? Pdhl saya nggak pernah 
merasa mendaftar langganan apapun. Apa kalu saya unreg sekarang bisa 
menjamin kejadian kayak gini nggak terjadi lagi di kemudian hari?",1,0,0,Indonesian,https://twitter.com/dwimursidah/status/1024481696563920898
Aug 1,@Wardi1248,"@IndosatCare
 halo min, apa indosat lagi gangguan? Gak bisa akses internet padahal 
LTE, daerah Pasirandu, Kec. Serang Baru Kab. Bekasi, pake xl sinyal 
lebih dikit lancar jaya minpic.twitter.com/6jjyjOU2uW",1,0,0,Indonesian,https://twitter.com/Wardi1248/status/1024480379917529090
Aug 1,@yuliapraatiwi_,"@IndosatCare 
Tolong bantuannya min. Saya terjebak langganan ini dan nyedot pulsa saya trs. Di berhentikan tidak bisa.pic.twitter.com/oh4icH6o8r",1,0,0,Indonesian,https://twitter.com/yuliapraatiwi_/status/1024479467224236032
Aug 1,@nunuwisnu,@IndosatCare kenapa nomor saya tiba-tiba berlangganan layanan seperti ini? Padahal tidak klik apapun.pic.twitter.com/pW31bGXr7Y,0,0,0,Indonesian,https://twitter.com/nunuwisnu/status/1024478349974859777
Aug 1,@bungbagus,"@IndosatCare
 min mau tanya, kenapa paket data rollover saya ga jalan dan paket tidak
 otomatis terdaftar padahal pulsa sudah terisi? Thank you",0,0,0,Indonesian,https://twitter.com/bungbagus/status/1024475780556840960
Aug 1,@indaahh_k,Emang ada tulisannya begitu min di hp saya biar mati pakenya...  Klo nyala ada pemakaiannya kayak diataspic.twitter.com/s6jEW1bdxI,0,0,0,Indonesian,https://twitter.com/indaahh_k/status/1024472968896774144
Aug 1,@eggyLud,"@IndosatCare min ini mksd nya apa pulsa saya tiba2 ludes. 20rbu baru isi kmrn skrg ludes, tiap ada sms dr no aneh. Tolong balikin",1,0,0,Indonesian,https://twitter.com/eggyLud/status/1024470639799717888
Aug 1,@Neng_astridw,"@IndosatCare
 pagi min, mau menyampaikan keluhan. Saya sdh memilih paket internet dan
 sudah ada pesan dari operator bahw berhasil dipaketkan tapi waktu saya 
mengaktifkan data selular malah jadi penggunaan internet per/Kb dan 
pulsa saya berkurang hampir setengahnya. Gimana ya?mksh",1,0,0,Indonesian,https://twitter.com/Neng_astridw/status/1024470461894123520
Aug 1,@Pita_chant,"@IndosatCare
 bisa dibantu? tiba2 pulsa saya terpotong dan kemudian dapat SMS dari 
929 yg isinya ""sukses reg"". Sya tdk pernah menerima dan membalas SMS 
apapun dari nomor tsb. Dan seringkali sy dpt SMS spt ini.",1,0,0,Indonesian,https://twitter.com/Pita_chant/status/1024468663838040066
Aug 1,@adityomars,"@IndosatCare
 Selamat Pagi. Knp pulsa saya selalu brkurang ya? Pdhl saya mmlk kuota 
internet yg msh aktif. Saya curiga dgn pesan sms ini. Kemarin pulsa saya
 12.979. Tadi pagi jam 5 juga saya cek masih 12.979. Skrg pulsa saya sdh
 berkurang menjadi 10.779. Saya mndpt psn sprti brkutpic.twitter.com/4nHW47x5Nb",0,0,0,Indonesian,https://twitter.com/adityomars/status/1024466248837431296
Aug 1,@WidyDee,@IndosatCare sering banget nih LTE tapi ga nyambung koneksi internet. Hadeh.,0,0,0,Indonesian,https://twitter.com/WidyDee/status/1024464930194382853
Aug 1,@maellan_,"@IndosatCare
 kak, saya pake paket unlimited + 3GB. Tapi kok begitu quota utamanya 
habis, whatsappnya conecting mulu ya? Padahal youtube, twitter, fb, 
semua lancar. Kenapa ya?",1,0,0,Indonesian,https://twitter.com/maellan_/status/1024463342524481536
Aug 1,@ndaruajeng,"@IndosatCare
 saya dulu pake pascabayar & sdh ditutup bln lalu. Dan dari pihak 
indosat sdh komfirmasi kalau nmr saya sdh tdk terdaftar. Tapi knp masih 
kirim invoice kerumah? Pdhl bahkan saya sdh tdk menggunakan kartu tsb 
sama sekali. Dan di surat tsb tertera nominal tagihannya.",1,0,0,Indonesian,https://twitter.com/ndaruajeng/status/1024462985866014721
Aug 1,@fionaism,"@IndosatCare @IndosatCare Dear Indosat, kenapa tetap saja mngirimkan sms premium tanpa kami mlakukan regristasi?
Per nomer premium Seminggu 2kali, seminggu 3kali = 2.200/menerima sms.
Cara kotor banget deh ambil pulsa pelanggan. #shameonindosatpic.twitter.com/FcRwkk7kHm",0,0,0,Indonesian,https://twitter.com/fionaism/status/1024461916888915968
Aug 1,@matzcahyadi,@IndosatCare tolong admin beresin koneksi ke bca sering bener macet... internet lancar. tapi gak bisa buka mbcabankingpic.twitter.com/ZKzvTzokJg,0,0,0,Indonesian,https://twitter.com/matzcahyadi/status/1024461303086120960
Aug 1,@lincung,"@IndosatCare
 pulsa ilangg trruss, paketan dzalimm terusss. udah berapa T dapet pulsa
 dzalim dari pelanggan? nggak registrasi apa2 tau2 pulsa ilanggpic.twitter.com/DHAICpFvfz",0,0,0,Indonesian,https://twitter.com/lincung/status/1024461120478691328
Aug 1,@andi_marwansyah,"@IndosatCare pada saat masukkkan voucher muncul pesan ini, kode voucher dan barcode sdh dkirim lewat dmpic.twitter.com/U62K24B1cG",0,0,0,Indonesian,https://twitter.com/andi_marwansyah/status/1024458845739859968
Aug 1,@baihaqiluthfi,"@IndosatCare 3G dan 4G di daerah Dr Muwardi III Grogol udah 1 minggu payah, nih gan capture hari ini :pic.twitter.com/OwUpiEo7bR",1,0,0,Indonesian,https://twitter.com/baihaqiluthfi/status/1024457107267936259
Aug 1,@acit_acita,"@IndosatCare
 dear indosat, pagi ini handphone saya tidak ada jaringan internet sama 
sekali untuk telpin ke 185 juga tidak bisa. Mohon bantuannya untuk 
menyelesaikan masalah ini.",1,0,0,Indonesian,https://twitter.com/acit_acita/status/1024450149160910848
Aug 1,@Vaizall_Jr,@IndosatCare  ini kenapa kok ngga bisa transfer katanya nomer tidak terdaftar ??pic.twitter.com/ko6HL2zc3W,0,0,0,Indonesian,https://twitter.com/Vaizall_Jr/status/1024446113019965440
Aug 1,@SafitriJa,Cara mencari paket nya tekan apa?,1,0,0,Indonesian,https://twitter.com/SafitriJa/status/1024445364600897536
Aug 1,@Ismimrnt2,"@IndosatCare
 knPa ya nomor saya 085692964506 setiap minta kode verifikasi untuk 
login im3care masuknya selalu lama, dan setelah masuk kode nya udh gak 
berlaku.. udh restart hp masih sama juga",0,0,0,Indonesian,https://twitter.com/Ismimrnt2/status/1024445153686114304
Sep 30,@bayuchemist,maksudnya melebihi rata2 bagaimana ya?? berapa KB penggunaan rata2 hariannya?? kok gak ada di syarat dan ketentuan?? percuma dong punya kuota banyak gak bisa dipakai sepenuhnya!!!??,0,0,0,Indonesian,https://twitter.com/bayuchemist/status/1046089770881994755
Sep 29,@_rochmathpras,"@IndosatCare ini gimana tiap hari dapet auto langganan itu terus, saya langsung unreg tetep pulsa ludes. Saya tidak pernah berniat langganan lagu sabyan, dkk. Sangat diperlukan responannya.pic.twitter.com/iTsLnyMX8Z",0,0,0,Indonesian,https://twitter.com/_rochmathpras/status/1045942568884723712
Sep 29,@ravenerts,Saya cuma tanya kenapa kalian blokir situs socmed China?! Sekarang saya harus pakai VPN setiap kali saya mencari info di site tsb. Lagipula apa alasan kalian blokir seenak pantat kalian?! Itu bukan situs porno!,2,0,2,Indonesian,https://twitter.com/ravenerts/status/1045928962247946240
Sep 29,@sigitparwanto1,"Min,bales dm sama mention ku !! Dikomplain kok enggak pernah bales !",0,0,2,Indonesian,https://twitter.com/sigitparwanto1/status/1045883113023229956
Sep 29,@capt_aln,"dan mana saya akan tau pulsa reguler akan terpotong. Sehingga sy capture dahulu, terpotong kemudian. Yg ada adalah setelah terpotong. dr sistem anda kan bisa liat, brp pulsa dn pgunaan data yg terpotong, pdhl sy mgunakan paket freedom combo aktifpic.twitter.com/iDKA2uDoze",0,0,0,Indonesian,https://twitter.com/capt_aln/status/1045879475806720000
